State                                       ,Census population ,Percent of the total U.S.
California                                  ,"39,512,223"      ,11.96%
Texas                                       ,"28,995,881"      ,8.68%
Florida                                     ,"21,477,737"      ,6.44%
New York                                    ,"19,453,561"      ,5.91%
Pennsylvania                                ,"12,801,989"      ,3.87%
Illinois                                    ,"12,671,821"      ,3.85%
Ohio                                        ,"11,689,100"      ,3.53%
Georgia                                     ,"10,617,423"      ,3.18%
North Carolina                              ,"10,488,084"      ,3.14%
Michigan                                    ,"9,986,857"       ,3.02%
New Jersey                                  ,"8,882,190"       ,2.69%
Virginia                                    ,"8,535,519"       ,2.58%
Washington                                  ,"7,614,893"       ,2.28%
Arizona                                     ,"7,278,717"       ,2.17%
Massachusetts                               ,"6,949,503"       ,2.09%
Tennessee                                   ,"6,833,174"       ,2.05%
Indiana                                     ,"6,732,219"       ,2.02%
Missouri                                    ,"6,137,428"       ,1.85%
Maryland                                    ,"6,045,680"       ,1.83%
Wisconsin                                   ,"5,822,434"       ,1.76%
Colorado                                    ,"5,758,736"       ,1.72%
Minnesota                                   ,"5,639,632"       ,1.70%
South Carolina                              ,"5,148,714"       ,1.54%
Alabama                                     ,"4,903,185"       ,1.48%
Louisiana                                   ,"4,648,794"       ,1.41%
Kentucky                                    ,"4,467,673"       ,1.35%
Oregon                                      ,"4,217,737"       ,1.27%
Oklahoma                                    ,"3,956,971"       ,1.19%
Connecticut                                 ,"3,565,287"       ,1.08%
Utah                                        ,"3,205,958"       ,0.96%
Puerto Rico                                 ,"3,193,694"       ,0.97%
Iowa                                        ,"3,155,070"       ,0.95%
Nevada                                      ,"3,080,156"       ,0.92%
Arkansas                                    ,"3,017,825"       ,0.91%
Mississippi                                 ,"2,976,149"       ,0.90%
Kansas                                      ,"2,913,314"       ,0.88%
New Mexico                                  ,"2,096,829"       ,0.63%
Nebraska                                    ,"1,934,408"       ,0.58%
West Virginia                               ,"1,792,147"       ,0.55%
Idaho                                       ,"1,787,065"       ,0.53%
Hawaii                                      ,"1,415,872"       ,0.43%
New Hampshire                               ,"1,359,711"       ,0.41%
Maine                                       ,"1,344,212"       ,0.40%
Montana                                     ,"1,068,778"       ,0.32%
Rhode Island                                ,"1,059,361"       ,0.32%
Delaware                                    ,"973,764"         ,0.29%
South Dakota                                ,"884,659"         ,0.27%
North Dakota                                ,"762,062"         ,0.23%
Alaska                                      ,"731,545"         ,0.22%
District of Columbia                        ,"705,749"         ,0.21%
Vermont                                     ,"623,989"         ,0.19%
Wyoming                                     ,"578,759"         ,0.17%
Guam                                        ,"165,718"         ,0.05%
U.S. Virgin Islands                         ,"104,914"         ,0.03%
American Samoa                              ,"55,641"          ,0.02%
Northern Mariana Islands                    ,"55,194"          ,0.02%
Contiguous United States                    ,"325,386,357"     ,98.38%
The fifty states                            ,"327,533,795"     ,99.02%
Fifty states + D.C.                         ,"328,239,523"     ,99.24%
Total U.S. (including D.C. and territories) ,"331,814,684"     ,100.00%
